33,6,1942-05-26 15:07:06,0.64
21,9,1942-05-26 16:33:45,1.18
3,9,1942-05-26 16:33:45,0.85
10,9,1942-05-26 16:33:45,0.34
12,9,1942-05-26 16:33:45,1.61
28,9,1942-05-26 16:33:45,0.84
6,9,1942-05-26 16:33:45,0.71
32,9,1942-05-26 16:33:45,0.59
16,9,1942-05-26 16:33:45,1.03
15,9,1942-05-26 16:33:45,1.49
18,9,1942-05-26 16:33:45,1.47
26,9,1942-05-26 16:33:45,0.84
9,9,1942-05-26 16:33:45,0.45
23,9,1942-05-26 16:33:45,0.46
22,9,1942-05-26 16:33:45,1.07
13,9,1942-05-26 16:33:45,0.2
4,7,1942-05-26 15:37:00,1.61
17,7,1942-05-26 15:37:00,0.56
13,7,1942-05-26 15:37:00,1.07
2,7,1942-05-26 15:37:00,0.91
5,7,1942-05-26 15:37:00,1.5
20,7,1942-05-26 15:37:00,1.49
6,7,1942-05-26 15:37:00,0.38
15,7,1942-05-26 15:37:00,1.4
29,7,1942-05-26 15:37:00,0.92
31,7,1942-05-26 15:37:00,0.9
1,7,1942-05-26 15:37:00,0.62
25,7,1942-05-26 15:37:00,1.41
30,7,1942-05-26 15:37:00,0.62
18,7,1942-05-26 15:37:00,1.24
22,7,1942-05-26 15:37:00,1.42
23,7,1942-05-26 15:37:00,0.62
26,7,1942-05-26 15:37:00,0.67
32,7,1942-05-26 15:37:00,1.0
14,7,1942-05-26 15:37:00,0.75
4,11,1942-05-26 14:29:31,0.4
22,11,1942-05-26 14:29:31,2.83
23,11,1942-05-26 14:29:31,2.46
30,11,1942-05-26 14:29:31,0.59
20,11,1942-05-26 14:29:31,2.07
15,11,1942-05-26 14:29:31,0.82
31,11,1942-05-26 14:29:31,1.47
12,11,1942-05-26 14:29:31,1.57
13,11,1942-05-26 14:29:31,2.52
29,11,1942-05-26 14:29:31,2.01
28,11,1942-05-26 14:29:31,1.25
6,11,1942-05-26 14:29:31,0.39
9,11,1942-05-26 14:29:31,2.76
24,11,1942-05-26 14:29:31,0.61
32,11,1942-05-26 14:29:31,2.4
7,15,1942-05-25 16:48:33,0.32
2,15,1942-05-25 16:48:33,1.06
19,15,1942-05-25 16:48:33,1.31
24,15,1942-05-25 16:48:33,0.75
4,15,1942-05-25 16:48:33,1.35
21,15,1942-05-25 16:48:33,0.83
3,15,1942-05-25 16:48:33,1.29
28,15,1942-05-25 16:48:33,0.85
22,15,1942-05-25 16:48:33,1.2
6,15,1942-05-25 16:48:33,0.67
20,15,1942-05-25 16:48:33,0.68
11,15,1942-05-25 16:48:33,0.81
26,15,1942-05-25 16:48:33,0.74
25,15,1942-05-25 16:48:33,0.34
12,15,1942-05-25 16:48:33,1.27
13,15,1942-05-25 16:48:33,0.5
27,15,1942-05-25 16:48:33,0.93
17,15,1942-05-25 16:48:33,1.16
29,15,1942-05-25 16:48:33,0.69
26,17,1942-05-26 14:51:15,0.49
9,17,1942-05-26 14:51:15,0.45
19,17,1942-05-26 14:51:15,1.68
22,17,1942-05-26 14:51:15,1.16
30,17,1942-05-26 14:51:15,1.91
8,17,1942-05-26 14:51:15,0.91
11,17,1942-05-26 14:51:15,2.03
5,17,1942-05-26 14:51:15,1.14
12,17,1942-05-26 14:51:15,0.74
4,17,1942-05-26 14:51:15,0.47
2,17,1942-05-26 14:51:15,1.06
20,17,1942-05-26 14:51:15,0.31
29,17,1942-05-26 14:51:15,1.52
31,17,1942-05-26 14:51:15,1.36
17,17,1942-05-26 14:51:15,1.6
15,17,1942-05-26 14:51:15,1.17
13,17,1942-05-26 14:51:15,1.43
23,17,1942-05-26 14:51:15,1.07
28,17,1942-05-26 14:51:15,0.71
7,17,1942-05-26 14:51:15,0.48
6,17,1942-05-26 14:51:15,0.45
27,17,1942-05-26 14:51:15,0.62
21,17,1942-05-26 14:51:15,0.24
29,18,1942-05-26 14:48:00,3.02
31,18,1942-05-26 14:48:00,3.25
4,18,1942-05-26 14:48:00,3.64
22,18,1942-05-26 14:48:00,2.78
30,18,1942-05-26 14:48:00,0.41
15,18,1942-05-26 14:48:00,3.68
14,18,1942-05-26 14:48:00,3.58
17,18,1942-05-26 14:48:00,1.65
11,18,1942-05-26 14:48:00,3.8
7,18,1942-05-26 14:48:00,0.86
28,18,1942-05-26 14:48:00,3.09
33,18,1942-05-26 14:48:00,0.89
18,18,1942-05-26 14:48:00,3.78
13,18,1942-05-26 14:48:00,3.38
3,18,1942-05-26 14:48:00,2.32
5,18,1942-05-26 14:48:00,3.14
12,18,1942-05-26 14:48:00,0.63
26,18,1942-05-26 14:48:00,3.87
23,18,1942-05-26 14:48:00,0.38
16,4,1942-05-27 09:19:43,1.63
2,4,1942-05-27 09:19:43,0.98
3,4,1942-05-27 09:19:43,2.7
17,4,1942-05-27 09:19:43,2.78
14,4,1942-05-27 09:19:43,2.76
10,4,1942-05-27 09:19:43,1.35
13,4,1942-05-27 09:19:43,1.2
7,4,1942-05-27 09:19:43,1.16
25,4,1942-05-27 09:19:43,0.55
15,4,1942-05-27 09:19:43,2.08
30,4,1942-05-27 09:19:43,1.43
26,4,1942-05-27 09:19:43,1.96
21,4,1942-05-27 09:19:43,0.77
24,4,1942-05-27 09:19:43,1.18
1,4,1942-05-27 09:19:43,0.9
28,4,1942-05-27 09:19:43,1.35
23,4,1942-05-27 09:19:43,0.25
1,24,1942-05-27 18:57:08,0.57
21,24,1942-05-27 18:57:08,0.81
18,24,1942-05-27 18:57:08,0.78
24,24,1942-05-27 18:57:08,0.89
33,24,1942-05-27 18:57:08,0.51
10,24,1942-05-27 18:57:08,0.92
19,24,1942-05-27 18:57:08,0.71
31,24,1942-05-27 18:57:08,0.5
33,26,1942-05-26 11:25:58,1.47
14,26,1942-05-26 11:25:58,0.79
10,26,1942-05-26 11:25:58,1.06
12,26,1942-05-26 11:25:58,0.99
27,26,1942-05-26 11:25:58,0.62
9,26,1942-05-26 11:25:58,0.32
17,26,1942-05-26 11:25:58,1.43
4,26,1942-05-26 11:25:58,0.32
21,26,1942-05-26 11:25:58,1.81
19,26,1942-05-26 11:25:58,2.2
32,26,1942-05-26 11:25:58,0.48
18,26,1942-05-26 11:25:58,2.38
13,26,1942-05-26 11:25:58,1.23
25,26,1942-05-26 11:25:58,0.66
23,26,1942-05-26 11:25:58,1.35
11,29,1942-05-26 16:12:23,1.63
8,29,1942-05-26 16:12:23,0.51
21,29,1942-05-26 16:12:23,1.14
23,29,1942-05-26 16:12:23,1.64
27,29,1942-05-26 16:12:23,1.41
19,29,1942-05-26 16:12:23,1.7
12,29,1942-05-26 16:12:23,2.2
16,29,1942-05-26 16:12:23,0.92
30,29,1942-05-26 16:12:23,1.21
1,29,1942-05-26 16:12:23,0.79
33,29,1942-05-26 16:12:23,0.39
20,29,1942-05-26 16:12:23,2.25
17,31,1942-05-27 13:51:46,2.59
28,31,1942-05-27 13:51:46,1.38
11,31,1942-05-27 13:51:46,3.44
31,31,1942-05-27 13:51:46,2.15
30,31,1942-05-27 13:51:46,2.77
20,31,1942-05-27 13:51:46,1.05
32,31,1942-05-27 13:51:46,2.44
23,31,1942-05-27 13:51:46,1.3
2,31,1942-05-27 13:51:46,0.77
4,31,1942-05-27 13:51:46,0.32
27,31,1942-05-27 13:51:46,1.94
12,31,1942-05-27 13:51:46,0.58
19,31,1942-05-27 13:51:46,0.65
1,31,1942-05-27 13:51:46,3.19
7,31,1942-05-27 13:51:46,2.94
8,31,1942-05-27 13:51:46,0.65
5,31,1942-05-27 13:51:46,3.4
10,31,1942-05-27 13:51:46,2.6
24,31,1942-05-27 13:51:46,2.1
33,31,1942-05-27 13:51:46,1.23
17,37,1942-05-25 09:35:11,1.31
28,37,1942-05-25 09:35:11,1.47
25,37,1942-05-25 09:35:11,1.24
3,37,1942-05-25 09:35:11,0.82
24,37,1942-05-25 09:35:11,1.24
9,37,1942-05-25 09:35:11,1.42
14,37,1942-05-25 09:35:11,0.33
19,37,1942-05-25 09:35:11,1.21
18,37,1942-05-25 09:35:11,1.12
29,37,1942-05-25 09:35:11,1.48
5,37,1942-05-25 09:35:11,1.25
13,37,1942-05-25 09:35:11,1.04
31,37,1942-05-25 09:35:11,1.46
15,37,1942-05-25 09:35:11,1.14
33,37,1942-05-25 09:35:11,1.41
10,37,1942-05-25 09:35:11,0.74
1,37,1942-05-25 09:35:11,0.2
24,39,1942-05-27 10:07:59,0.99
17,39,1942-05-27 10:07:59,1.32
28,39,1942-05-27 10:07:59,1.79
2,39,1942-05-27 10:07:59,1.1
21,39,1942-05-27 10:07:59,1.84
8,39,1942-05-27 10:07:59,0.57
33,39,1942-05-27 10:07:59,1.57
27,39,1942-05-27 10:07:59,1.06
20,39,1942-05-27 10:07:59,1.84
32,39,1942-05-27 10:07:59,1.12
25,39,1942-05-27 10:07:59,1.04
18,39,1942-05-27 10:07:59,0.52
23,39,1942-05-27 10:07:59,0.41
27,1,1942-05-29 12:47:57,0.98
13,1,1942-05-29 12:47:57,1.22
23,1,1942-05-29 12:47:57,1.06
14,1,1942-05-29 12:47:57,1.07
29,1,1942-05-29 12:47:57,0.67
17,1,1942-05-29 12:47:57,0.7
9,1,1942-05-29 12:47:57,0.67
22,1,1942-05-29 12:47:57,0.69
18,1,1942-05-29 12:47:57,0.95
30,1,1942-05-29 12:47:57,0.45
10,1,1942-05-29 12:47:57,1.2
7,1,1942-05-29 12:47:57,0.25
15,6,1942-05-29 10:33:53,0.39
28,6,1942-05-29 10:33:53,0.44
9,6,1942-05-29 10:33:53,0.53
17,6,1942-05-29 10:33:53,0.63
5,6,1942-05-29 10:33:53,0.79
25,6,1942-05-29 10:33:53,0.57
23,6,1942-05-29 10:33:53,0.38
30,6,1942-05-29 10:33:53,0.61
16,6,1942-05-29 10:33:53,0.33
8,6,1942-05-29 10:33:53,0.53
32,6,1942-05-29 10:33:53,0.64
24,6,1942-05-29 10:33:53,0.64
21,6,1942-05-29 10:33:53,0.25
10,9,1942-05-28 17:43:22,1.5
5,9,1942-05-28 17:43:22,0.82
28,9,1942-05-28 17:43:22,0.89
33,9,1942-05-28 17:43:22,0.33
8,9,1942-05-28 17:43:22,1.03
6,9,1942-05-28 17:43:22,0.82
22,9,1942-05-28 17:43:22,0.71
3,9,1942-05-28 17:43:22,1.35
24,9,1942-05-28 17:43:22,0.35
29,9,1942-05-28 17:43:22,0.31
7,9,1942-05-28 17:43:22,1.23
15,9,1942-05-28 17:43:22,1.58
31,9,1942-05-28 17:43:22,0.53
1,9,1942-05-28 17:43:22,0.87
25,9,1942-05-28 17:43:22,1.51
23,9,1942-05-28 17:43:22,0.2
2,8,1942-05-29 10:09:36,0.37
8,8,1942-05-29 10:09:36,1.48
10,8,1942-05-29 10:09:36,1.01
27,8,1942-05-29 10:09:36,1.52
28,8,1942-05-29 10:09:36,0.37
12,8,1942-05-29 10:09:36,0.53
3,8,1942-05-29 10:09:36,0.39
9,8,1942-05-29 10:09:36,1.33
15,8,1942-05-29 10:09:36,1.4
20,8,1942-05-29 10:09:36,0.37
31,8,1942-05-29 10:09:36,0.73
5,8,1942-05-29 10:09:36,0.54
25,8,1942-05-29 10:09:36,1.21
17,8,1942-05-29 10:09:36,1.59
32,8,1942-05-29 10:09:36,0.77
13,8,1942-05-29 10:09:36,1.44
26,8,1942-05-29 10:09:36,0.97
7,8,1942-05-29 10:09:36,0.21
7,11,1942-05-29 08:55:27,0.44
17,11,1942-05-29 08:55:27,1.73
32,11,1942-05-29 08:55:27,0.57
4,11,1942-05-29 08:55:27,0.96
11,11,1942-05-29 08:55:27,1.34
33,11,1942-05-29 08:55:27,2.06
15,11,1942-05-29 08:55:27,0.69
21,11,1942-05-29 08:55:27,2.6
20,11,1942-05-29 08:55:27,0.47
5,11,1942-05-29 08:55:27,2.23
1,11,1942-05-29 08:55:27,1.95
2,11,1942-05-29 08:55:27,2.38
19,11,1942-05-29 08:55:27,2.82
8,11,1942-05-29 08:55:27,0.97
29,11,1942-05-29 08:55:27,0.55
13,11,1942-05-29 08:55:27,1.01
18,11,1942-05-29 08:55:27,0.64
28,11,1942-05-29 08:55:27,1.8
26,11,1942-05-29 08:55:27,1.89
14,11,1942-05-29 08:55:27,0.84
2,16,1942-05-28 15:30:03,0.77
13,16,1942-05-28 15:30:03,1.57
32,16,1942-05-28 15:30:03,0.95
16,16,1942-05-28 15:30:03,0.79
26,16,1942-05-28 15:30:03,1.65
30,16,1942-05-28 15:30:03,1.0
27,16,1942-05-28 15:30:03,0.81
8,16,1942-05-28 15:30:03,0.8
15,16,1942-05-28 15:30:03,0.75
20,16,1942-05-28 15:30:03,0.38
22,16,1942-05-28 15:30:03,1.36
31,16,1942-05-28 15:30:03,0.44
7,16,1942-05-28 15:30:03,1.45
24,16,1942-05-28 15:30:03,0.95
11,17,1942-05-29 11:52:20,1.96
1,17,1942-05-29 11:52:20,2.1
14,17,1942-05-29 11:52:20,0.66
6,17,1942-05-29 11:52:20,1.4
16,17,1942-05-29 11:52:20,1.32
26,17,1942-05-29 11:52:20,1.13
5,17,1942-05-29 11:52:20,2.03
19,17,1942-05-29 11:52:20,0.43
32,17,1942-05-29 11:52:20,0.52
3,17,1942-05-29 11:52:20,1.76
28,17,1942-05-29 11:52:20,0.52
2,17,1942-05-29 11:52:20,1.21
12,17,1942-05-29 11:52:20,1.68
13,17,1942-05-29 11:52:20,1.84
7,17,1942-05-29 11:52:20,0.72
8,17,1942-05-29 11:52:20,1.22
33,19,1942-05-29 09:05:40,1.74
5,19,1942-05-29 09:05:40,3.27
17,19,1942-05-29 09:05:40,2.11
6,19,1942-05-29 09:05:40,2.67
26,19,1942-05-29 09:05:40,0.86
4,19,1942-05-29 09:05:40,2.83
3,19,1942-05-29 09:05:40,0.33
27,19,1942-05-29 09:05:40,1.95
1,19,1942-05-29 09:05:40,1.09
25,19,1942-05-29 09:05:40,2.07
20,19,1942-05-29 09:05:40,3.89
7,19,1942-05-29 09:05:40,1.21
9,19,1942-05-29 09:05:40,2.87
15,19,1942-05-29 09:05:40,2.02
32,19,1942-05-29 09:05:40,2.0
31,19,1942-05-29 09:05:40,3.01
16,19,1942-05-29 09:05:40,0.36
19,19,1942-05-29 09:05:40,2.54
24,19,1942-05-29 09:05:40,1.74
8,19,1942-05-29 09:05:40,1.91
23,19,1942-05-29 09:05:40,1.69
13,19,1942-05-29 09:05:40,2.46
12,19,1942-05-29 09:05:40,0.37
32,4,1942-05-28 13:18:18,2.32
25,4,1942-05-28 13:18:18,1.78
3,4,1942-05-28 13:18:18,2.92
28,4,1942-05-28 13:18:18,0.61
20,4,1942-05-28 13:18:18,1.85
7,4,1942-05-28 13:18:18,0.7
17,4,1942-05-28 13:18:18,2.94
1,4,1942-05-28 13:18:18,2.9
27,4,1942-05-28 13:18:18,1.45
26,4,1942-05-28 13:18:18,1.27
19,4,1942-05-28 13:18:18,0.72
18,4,1942-05-28 13:18:18,1.0
14,4,1942-05-28 13:18:18,2.39
31,4,1942-05-28 13:18:18,2.01
29,4,1942-05-28 13:18:18,0.41
12,4,1942-05-28 13:18:18,0.91
5,4,1942-05-28 13:18:18,0.6
23,4,1942-05-28 13:18:18,1.69
5,24,1942-05-28 18:18:34,0.71
2,24,1942-05-28 18:18:34,0.48
31,24,1942-05-28 18:18:34,0.94
3,24,1942-05-28 18:18:34,0.86
22,24,1942-05-28 18:18:34,0.77
16,24,1942-05-28 18:18:34,0.94
32,24,1942-05-28 18:18:34,0.77
25,24,1942-05-28 18:18:34,0.85
20,24,1942-05-28 18:18:34,0.64
30,24,1942-05-28 18:18:34,0.31
26,24,1942-05-28 18:18:34,0.35
19,24,1942-05-28 18:18:34,0.83
10,24,1942-05-28 18:18:34,0.4
24,24,1942-05-28 18:18:34,0.6
18,24,1942-05-28 18:18:34,0.69
4,24,1942-05-28 18:18:34,0.7
28,24,1942-05-28 18:18:34,0.94
21,24,1942-05-28 18:18:34,0.26
17,26,1942-05-29 08:11:24,1.7
7,26,1942-05-29 08:11:24,2.03
13,26,1942-05-29 08:11:24,1.65
11,26,1942-05-29 08:11:24,2.27
20,26,1942-05-29 08:11:24,0.75
19,26,1942-05-29 08:11:24,0.83
9,26,1942-05-29 08:11:24,1.45
25,26,1942-05-29 08:11:24,0.88
14,26,1942-05-29 08:11:24,1.97
3,26,1942-05-29 08:11:24,1.05
5,26,1942-05-29 08:11:24,0.43
4,26,1942-05-29 08:11:24,2.19
22,26,1942-05-29 08:11:24,1.7
18,26,1942-05-29 08:11:24,2.39
31,26,1942-05-29 08:11:24,0.89
8,26,1942-05-29 08:11:24,0.74
30,26,1942-05-29 08:11:24,1.86
29,26,1942-05-29 08:11:24,0.2
16,28,1942-05-28 14:05:02,1.55
19,28,1942-05-28 14:05:02,2.26
13,28,1942-05-28 14:05:02,0.88
18,28,1942-05-28 14:05:02,1.28
3,28,1942-05-28 14:05:02,0.77
28,28,1942-05-28 14:05:02,1.39
2,28,1942-05-28 14:05:02,0.32
20,28,1942-05-28 14:05:02,1.72
24,28,1942-05-28 14:05:02,1.5
33,28,1942-05-28 14:05:02,1.1
23,28,1942-05-28 14:05:02,2.22
29,28,1942-05-28 14:05:02,1.16
12,28,1942-05-28 14:05:02,0.86
10,33,1942-05-29 09:24:41,3.73
25,33,1942-05-29 09:24:41,3.4
32,33,1942-05-29 09:24:41,2.6
26,33,1942-05-29 09:24:41,1.02
9,33,1942-05-29 09:24:41,3.48
20,33,1942-05-29 09:24:41,1.89
27,33,1942-05-29 09:24:41,3.24
4,33,1942-05-29 09:24:41,2.37
11,33,1942-05-29 09:24:41,1.09
22,33,1942-05-29 09:24:41,2.7
16,33,1942-05-29 09:24:41,1.17
30,33,1942-05-29 09:24:41,0.63
15,33,1942-05-29 09:24:41,3.21
12,33,1942-05-29 09:24:41,0.8
29,33,1942-05-29 09:24:41,1.33
13,33,1942-05-29 09:24:41,0.56
31,33,1942-05-29 09:24:41,1.49
2,33,1942-05-29 09:24:41,1.35
23,33,1942-05-29 09:24:41,1.05
3,33,1942-05-29 09:24:41,2.78
14,33,1942-05-29 09:24:41,2.0
24,33,1942-05-29 09:24:41,2.19
31,37,1942-05-29 16:55:07,0.31
2,37,1942-05-29 16:55:07,0.54
4,37,1942-05-29 16:55:07,0.37
24,37,1942-05-29 16:55:07,0.46
9,37,1942-05-29 16:55:07,1.53
29,37,1942-05-29 16:55:07,1.4
18,37,1942-05-29 16:55:07,0.99
8,37,1942-05-29 16:55:07,1.01
22,37,1942-05-29 16:55:07,1.38
17,37,1942-05-29 16:55:07,0.31
21,37,1942-05-29 16:55:07,0.96
30,37,1942-05-29 16:55:07,1.27
32,37,1942-05-29 16:55:07,1.2
25,37,1942-05-29 16:55:07,1.53
33,37,1942-05-29 16:55:07,1.48
7,37,1942-05-29 16:55:07,0.32
18,39,1942-05-29 16:46:49,1.11
22,39,1942-05-29 16:46:49,1.61
25,39,1942-05-29 16:46:49,1.07
7,39,1942-05-29 16:46:49,1.3
1,39,1942-05-29 16:46:49,0.31
15,39,1942-05-29 16:46:49,0.91
27,39,1942-05-29 16:46:49,0.57
30,39,1942-05-29 16:46:49,1.2
17,39,1942-05-29 16:46:49,1.66
21,39,1942-05-29 16:46:49,0.92
19,39,1942-05-29 16:46:49,1.08
32,39,1942-05-29 16:46:49,1.35
11,39,1942-05-29 16:46:49,1.54
13,39,1942-05-29 16:46:49,0.55
28,39,1942-05-29 16:46:49,1.71
9,39,1942-05-29 16:46:49,0.38
12,39,1942-05-29 16:46:49,0.89
26,39,1942-05-29 16:46:49,1.62
14,39,1942-05-29 16:46:49,0.2
22,2,1942-06-01 14:24:49,1.44
17,2,1942-06-01 14:24:49,1.25
7,2,1942-06-01 14:24:49,0.56
14,2,1942-06-01 14:24:49,0.8
9,2,1942-06-01 14:24:49,0.97
23,2,1942-06-01 14:24:49,0.91
4,2,1942-06-01 14:24:49,1.48
8,2,1942-06-01 14:24:49,1.21
6,2,1942-06-01 14:24:49,0.53
13,2,1942-06-01 14:24:49,1.02
31,6,1942-06-01 15:04:01,0.72
1,6,1942-06-01 15:04:01,0.86
28,6,1942-06-01 15:04:01,0.78
23,6,1942-06-01 15:04:01,0.76
27,6,1942-06-01 15:04:01,0.41
21,6,1942-06-01 15:04:01,0.65
18,9,1942-06-01 10:20:14,1.03
31,9,1942-06-01 10:20:14,0.83
6,9,1942-06-01 10:20:14,0.9
26,9,1942-06-01 10:20:14,1.47
1,9,1942-06-01 10:20:14,1.58
15,9,1942-06-01 10:20:14,0.77
27,9,1942-06-01 10:20:14,0.93
2,9,1942-06-01 10:20:14,1.35
20,9,1942-06-01 10:20:14,1.12
4,9,1942-06-01 10:20:14,0.36
33,9,1942-06-01 10:20:14,0.8
10,9,1942-06-01 10:20:14,0.33
13,9,1942-06-01 10:20:14,0.56
16,9,1942-06-01 10:20:14,0.82
24,9,1942-06-01 10:20:14,1.18
29,9,1942-06-01 10:20:14,1.33
25,9,1942-06-01 10:20:14,0.99
22,9,1942-06-01 10:20:14,0.96
11,9,1942-06-01 10:20:14,1.39
24,8,1942-06-02 15:43:00,1.23
7,8,1942-06-02 15:43:00,1.57
11,8,1942-06-02 15:43:00,0.93
12,8,1942-06-02 15:43:00,1.34
2,8,1942-06-02 15:43:00,1.29
21,8,1942-06-02 15:43:00,0.86
15,8,1942-06-02 15:43:00,0.5
4,8,1942-06-02 15:43:00,1.3
33,8,1942-06-02 15:43:00,0.33
16,12,1942-06-01 16:41:38,1.06
18,12,1942-06-01 16:41:38,1.32
24,12,1942-06-01 16:41:38,0.39
5,12,1942-06-01 16:41:38,0.46
29,12,1942-06-01 16:41:38,2.45
12,12,1942-06-01 16:41:38,1.34
9,12,1942-06-01 16:41:38,1.14
25,12,1942-06-01 16:41:38,1.79
3,12,1942-06-01 16:41:38,1.17
32,12,1942-06-01 16:41:38,0.6
4,12,1942-06-01 16:41:38,1.46
28,12,1942-06-01 16:41:38,2.61
31,12,1942-06-01 16:41:38,0.34
15,12,1942-06-01 16:41:38,2.84
13,12,1942-06-01 16:41:38,0.83
21,12,1942-06-01 16:41:38,0.64
8,12,1942-06-01 16:41:38,1.51
22,12,1942-06-01 16:41:38,0.61
26,12,1942-06-01 16:41:38,2.3
2,12,1942-06-01 16:41:38,2.68
1,12,1942-06-01 16:41:38,1.5
20,12,1942-06-01 16:41:38,1.07
11,12,1942-06-01 16:41:38,2.77
14,12,1942-06-01 16:41:38,0.56
15,16,1942-06-01 16:47:53,1.2
1,16,1942-06-01 16:47:53,0.68
4,16,1942-06-01 16:47:53,1.4
9,16,1942-06-01 16:47:53,1.44
10,16,1942-06-01 16:47:53,0.96
27,16,1942-06-01 16:47:53,1.38
20,16,1942-06-01 16:47:53,0.87
6,16,1942-06-01 16:47:53,1.33
22,16,1942-06-01 16:47:53,1.54
16,16,1942-06-01 16:47:53,1.28
11,16,1942-06-01 16:47:53,0.37
21,16,1942-06-01 16:47:53,1.62
32,16,1942-06-01 16:47:53,0.36
12,16,1942-06-01 16:47:53,0.7
30,16,1942-06-01 16:47:53,0.39
8,16,1942-06-01 16:47:53,0.34
18,17,1942-06-01 12:57:20,0.53
17,17,1942-06-01 12:57:20,1.73
30,17,1942-06-01 12:57:20,0.42
23,17,1942-06-01 12:57:20,0.81
5,17,1942-06-01 12:57:20,1.25
21,17,1942-06-01 12:57:20,1.71
2,17,1942-06-01 12:57:20,0.52
33,17,1942-06-01 12:57:20,1.58
25,17,1942-06-01 12:57:20,2.1
10,17,1942-06-01 12:57:20,0.52
1,17,1942-06-01 12:57:20,1.6
3,17,1942-06-01 12:57:20,1.5
6,17,1942-06-01 12:57:20,1.03
26,17,1942-06-01 12:57:20,0.51
24,17,1942-06-01 12:57:20,1.16
13,17,1942-06-01 12:57:20,1.43
1,19,1942-06-02 15:30:06,1.96
7,19,1942-06-02 15:30:06,2.09
10,19,1942-06-02 15:30:06,1.18
4,19,1942-06-02 15:30:06,0.67
27,19,1942-06-02 15:30:06,3.4
16,19,1942-06-02 15:30:06,1.37
32,19,1942-06-02 15:30:06,3.92
30,19,1942-06-02 15:30:06,3.8
31,19,1942-06-02 15:30:06,2.81
12,19,1942-06-02 15:30:06,3.95
15,19,1942-06-02 15:30:06,0.44
28,19,1942-06-02 15:30:06,0.99
13,19,1942-06-02 15:30:06,3.84
22,19,1942-06-02 15:30:06,2.48
9,19,1942-06-02 15:30:06,2.01
25,19,1942-06-02 15:30:06,1.64
18,19,1942-06-02 15:30:06,2.09
2,19,1942-06-02 15:30:06,2.5
11,19,1942-06-02 15:30:06,3.11
5,19,1942-06-02 15:30:06,2.39
19,19,1942-06-02 15:30:06,1.99
17,19,1942-06-02 15:30:06,3.75
8,4,1942-06-01 14:27:42,1.73
29,4,1942-06-01 14:27:42,2.85
21,4,1942-06-01 14:27:42,2.27
6,4,1942-06-01 14:27:42,1.27
28,4,1942-06-01 14:27:42,0.44
3,4,1942-06-01 14:27:42,2.64
22,4,1942-06-01 14:27:42,2.74
20,4,1942-06-01 14:27:42,0.5
7,4,1942-06-01 14:27:42,0.74
25,4,1942-06-01 14:27:42,1.04
13,4,1942-06-01 14:27:42,2.42
11,4,1942-06-01 14:27:42,0.87
4,4,1942-06-01 14:27:42,2.86
12,4,1942-06-01 14:27:42,0.25
2,24,1942-06-02 17:31:17,0.61
21,24,1942-06-02 17:31:17,0.56
14,24,1942-06-02 17:31:17,0.72
18,24,1942-06-02 17:31:17,0.46
12,24,1942-06-02 17:31:17,0.48
26,24,1942-06-02 17:31:17,0.86
7,24,1942-06-02 17:31:17,0.33
19,24,1942-06-02 17:31:17,0.34
4,24,1942-06-02 17:31:17,0.94
4,26,1942-06-01 17:43:53,0.78
21,26,1942-06-01 17:43:53,2.18
11,26,1942-06-01 17:43:53,2.04
14,26,1942-06-01 17:43:53,2.32
8,26,1942-06-01 17:43:53,1.12
16,26,1942-06-01 17:43:53,1.28
5,26,1942-06-01 17:43:53,1.4
15,26,1942-06-01 17:43:53,2.4
1,26,1942-06-01 17:43:53,0.41
30,26,1942-06-01 17:43:53,0.57
28,26,1942-06-01 17:43:53,0.44
26,26,1942-06-01 17:43:53,2.31
10,26,1942-06-01 17:43:53,0.95
27,29,1942-06-02 15:13:08,1.18
32,29,1942-06-02 15:13:08,1.59
33,29,1942-06-02 15:13:08,0.52
9,29,1942-06-02 15:13:08,0.6
23,29,1942-06-02 15:13:08,2.04
8,29,1942-06-02 15:13:08,1.21
13,29,1942-06-02 15:13:08,1.29
31,29,1942-06-02 15:13:08,0.68
20,29,1942-06-02 15:13:08,2.12
1,29,1942-06-02 15:13:08,2.18
30,29,1942-06-02 15:13:08,1.93
11,29,1942-06-02 15:13:08,0.8
15,29,1942-06-02 15:13:08,0.43
28,29,1942-06-02 15:13:08,1.61
18,29,1942-06-02 15:13:08,0.91
6,29,1942-06-02 15:13:08,0.99
3,29,1942-06-02 15:13:08,1.38
29,33,1942-06-01 16:39:54,1.01
1,33,1942-06-01 16:39:54,3.01
9,33,1942-06-01 16:39:54,0.53
27,33,1942-06-01 16:39:54,1.23
32,33,1942-06-01 16:39:54,0.78
18,33,1942-06-01 16:39:54,2.3
12,33,1942-06-01 16:39:54,3.47
30,33,1942-06-01 16:39:54,2.4
7,33,1942-06-01 16:39:54,2.48
6,33,1942-06-01 16:39:54,0.42
33,33,1942-06-01 16:39:54,2.69
4,33,1942-06-01 16:39:54,2.28
10,33,1942-06-01 16:39:54,3.07
8,33,1942-06-01 16:39:54,1.31
11,33,1942-06-01 16:39:54,0.64
15,33,1942-06-01 16:39:54,0.96
25,33,1942-06-01 16:39:54,0.35
3,33,1942-06-01 16:39:54,1.43
26,33,1942-06-01 16:39:54,1.39
28,33,1942-06-01 16:39:54,1.3
21,33,1942-06-01 16:39:54,0.58
3,36,1942-06-01 12:12:41,1.45
